id_contrato,id_inadimplencia,status_contrato,data da criação,tipo_inadimplencia,tipo_reincidencia_inadimplencia,valor_comunicado_inadimplencia,status_inadimplencia,id_imobiliaria,valor_indenizado,responsavel_inadimplencia,data_de_provisionamento,data_de_indenizacao_paga,biometria
1094585,3162901,,15/07/2025,Inadimplência,2. Segunda,"R$ 1.321,15",Devedor,389,"R$ 1.466,47",2404,24/10/2025,24/10/2025,sem biometria
2440771,3183877,Cobrança,15/07/2025,Inadimplência,3. Saída,"R$ 305,09",Devedor,389,"R$ 305,09",2882,28/10/2025,28/10/2025,sem biometria
1323163,3161908,Cobrança,15/07/2025,Inadimplência,2. Segunda,"R$ 2.153,24",Devedor,389,"R$ 2.390,09",2865,17/09/2025,17/09/2025,sem biometria
1093702,3167286,Cobrança,15/07/2025,Inadimplência,2. Segunda,"R$ 1.514,59",Devedor,389,"R$ 1.681,19",1145,3/9/2025,3/9/2025,sem biometria
2032047,3167350,Cobrança,15/07/2025,Inadimplência,2. Segunda,"R$ 4.610,31",Devedor,389,"R$ 5.117,44",2946,29/08/2025,29/08/2025,sem biometria
791918,3162887,,15/07/2025,Inadimplência,2. Segunda,"R$ 1.432,69",Acordo,389,"R$ 1.590,28",2914,27/08/2025,27/08/2025,sem biometria
1011895,3165079,Cobrança,15/07/2025,Inadimplência,3. Saída,"R$ 2.032,59",Devedor,389,"R$ 2.256,17",2882,9/10/2025,9/10/2025,sem biometria
2008456,3165983,Cobrança,15/07/2025,Inadimplência,2. Segunda,"R$ 6.138,76",Concluido,389,"R$ 6.814,02",2589,26/08/2025,26/08/2025,sem biometria
1069949,3165855,Cobrança,15/07/2025,Inadimplência,2. Segunda,"R$ 2.209,22",Devedor,389,"R$ 2.452,23",1827,27/08/2025,27/08/2025,sem biometria
1783067,3165606,,15/07/2025,Inadimplência,2. Segunda,"R$ 1.073,26",Devedor,389,"R$ 1.191,31",2404,27/08/2025,27/08/2025,sem biometria
1893460,3163303,Cobrança,15/07/2025,Inadimplência,1. Primeira,"R$ 1.059,26",Devedor,389,"R$ 1.175,77",2460,15/09/2025,15/09/2025,sem biometria
1408025,3166253,Cobrança,15/07/2025,Inadimplência,2. Segunda,"R$ 2.690,60",Devedor,389,"R$ 2.986,56",2865,27/08/2025,27/08/2025,sem biometria
1542908,3163053,Cobrança,15/07/2025,Inadimplência,2. Segunda,"R$ 1.573,86",Concluido,389,"R$ 1.746,98",2698,27/08/2025,27/08/2025,sem biometria
2121123,3163633,Cobrança,15/07/2025,Inadimplência,1. Primeira,"R$ 1.698,36",Devedor,389,"R$ 1.885,17",2460,15/09/2025,15/09/2025,sem biometria
2440771,3321601,Cobrança,15/07/2025,Inadimplência,3. Saída,"R$ 3.547,92",Devedor,389,"R$ 3.547,92",2882,28/10/2025,28/10/2025,sem biometria
1057855,3162004,Cobrança,15/07/2025,Inadimplência,2. Segunda,"R$ 2.411,97",Devedor,389,"R$ 2.677,28",2584,1/9/2025,1/9/2025,sem biometria
2440771,3162053,Cobrança,15/07/2025,Inadimplência,1. Primeira,"R$ 2.793,62",Devedor,389,"R$ 3.100,91",2882,29/08/2025,29/08/2025,sem biometria
1483202,3311583,,15/07/2025,Inadimplência,2. Segunda,"R$ 468,07",Acordo,389,"R$ 468,07",1881,23/10/2025,23/10/2025,sem biometria
400313,3166825,Cobrança,15/07/2025,Inadimplência,2. Segunda,"R$ 3.053,87",Devedor,389,"R$ 3.389,79",2742,16/09/2025,16/09/2025,sem biometria
1538153,3165775,,15/07/2025,Inadimplência,2. Segunda,"R$ 2.072,91",Devedor,389,"R$ 2.300,93",1584,27/08/2025,27/08/2025,sem biometria
1094840,3165911,,15/07/2025,Inadimplência,2. Segunda,"R$ 1.223,71",Devedor,389,"R$ 1.358,31",3068,27/08/2025,27/08/2025,sem biometria
1424602,3161967,Cobrança,15/07/2025,Inadimplência,2. Segunda,"R$ 3.088,97",Concluido,389,"R$ 3.428,75",2538,27/08/2025,27/08/2025,sem biometria
1529608,3166150,Cobrança,15/07/2025,Inadimplência,2. Segunda,"R$ 1.044,61",Acordo,389,"R$ 1.159,51",1145,27/08/2025,27/08/2025,sem biometria
2070743,3346062,,16/07/2025,Inadimplência,3. Saída,"R$ 1.825,00",Devedor,389,"R$ 1.825,00",2959,21/10/2025,21/10/2025,sem biometria
1997039,3221157,,17/07/2025,Inadimplência,3. Saída,"R$ 1.620,00",Acordo,389,"R$ 1.620,00",1853,6/10/2025,6/10/2025,sem biometria
1997039,3221137,,17/07/2025,Inadimplência,3. Saída,"R$ 2.200,00",Acordo,389,"R$ 2.200,00",1853,12/9/2025,12/9/2025,sem biometria
2019967,3162220,,21/07/2025,Inadimplência,3. Saída,"R$ 1.146,26",Devedor,389,"R$ 1.146,26",2404,21/10/2025,21/10/2025,sem biometria
2019967,3162199,,21/07/2025,Inadimplência,3. Saída,"R$ 1.628,26",Devedor,389,"R$ 1.628,26",2404,21/10/2025,21/10/2025,sem biometria
2070743,3166957,,24/07/2025,Inadimplência,3. Saída,"R$ 1.834,71",Devedor,389,"R$ 2.036,52",2959,7/10/2025,7/10/2025,sem biometria
2023720,3179432,Cobrança,30/07/2025,Inadimplência,2. Segunda,"R$ 1.727,48",Devedor,389,"R$ 1.917,50",1145,5/9/2025,5/9/2025,sem biometria
2248073,3184494,,1/8/2025,Inadimplência,3. Saída,"R$ 1.900,54",Devedor,389,"R$ 1.900,54",2843,15/10/2025,15/10/2025,sem biometria
2248073,3318882,,1/8/2025,Inadimplência,3. Saída,"R$ 2.953,12",Devedor,389,"R$ 2.953,12",2843,15/10/2025,15/10/2025,sem biometria
1415430,3205821,Cobrança,10/8/2025,Inadimplência,2. Segunda,"R$ 1.908,85",Devedor,389,"R$ 2.118,82",1145,25/09/2025,25/09/2025,sem biometria
2015618,3205863,Cobrança,10/8/2025,Inadimplência,2. Segunda,"R$ 4.479,51",Acordo,389,"R$ 4.972,25",2538,19/09/2025,19/09/2025,sem biometria
311951,3203142,,10/8/2025,Inadimplência,1. Primeira,"R$ 1.704,32",Concluido,389,"R$ 1.891,79",1881,20/10/2025,20/10/2025,sem biometria
253598,3203065,Cobrança,10/8/2025,Inadimplência,2. Segunda,"R$ 2.801,41",Devedor,389,"R$ 3.109,56",2740,11/9/2025,11/9/2025,sem biometria
2036557,3205928,Cobrança,10/8/2025,Inadimplência,2. Segunda,"R$ 4.384,96",Acordo,389,"R$ 4.384,96",2080,10/9/2025,10/9/2025,sem biometria
1802074,3203019,Cobrança,10/8/2025,Inadimplência,2. Segunda,"R$ 2.344,18",Devedor,389,"R$ 2.602,03",2404,9/9/2025,9/9/2025,sem biometria
2143679,3202895,Cobrança,10/8/2025,Inadimplência,2. Segunda,"R$ 2.415,61",Devedor,389,"R$ 2.839,05",1827,15/09/2025,15/09/2025,sem biometria
1363324,3206936,Cobrança,10/8/2025,Inadimplência,2. Segunda,"R$ 1.871,70",Devedor,389,"R$ 2.077,58",2582,10/9/2025,10/9/2025,sem biometria
2452758,3203238,Cobrança,10/8/2025,Inadimplência,1. Primeira,"R$ 4.187,68",Concluido,389,"R$ 4.648,32",2589,19/09/2025,19/09/2025,sem biometria
1964716,3207054,Cobrança,10/8/2025,Inadimplência,2. Segunda,"R$ 1.367,97",Devedor,389,"R$ 1.518,44",2404,10/9/2025,10/9/2025,sem biometria
2056535,3206893,Cobrança,10/8/2025,Inadimplência,2. Segunda,"R$ 1.889,30",Devedor,389,"R$ 2.097,12",1844,10/9/2025,10/9/2025,sem biometria
2507384,3205254,Cobrança,10/8/2025,Inadimplência,2. Segunda,"R$ 2.931,12",Devedor,389,"R$ 3.253,54",2742,11/9/2025,11/9/2025,sem biometria
2412141,3205448,Cobrança,10/8/2025,Inadimplência,1. Primeira,"R$ 1.955,57",Devedor,389,"R$ 2.170,68",1911,19/09/2025,19/09/2025,sem biometria
172477,3203178,Cobrança,10/8/2025,Inadimplência,2. Segunda,"R$ 784,39",Devedor,389,"R$ 870,67",2584,9/9/2025,9/9/2025,sem biometria
146839,3218440,Cobrança,10/8/2025,Inadimplência,2. Segunda,"R$ 1.325,91",Devedor,389,"R$ 1.471,76",2404,19/09/2025,19/09/2025,sem biometria
106181,3202885,Cobrança,11/8/2025,Inadimplência,1. Primeira,"R$ 742,07",Acordo,389,"R$ 823,69",1881,29/09/2025,29/09/2025,sem biometria
1964716,3138878,Cobrança,13/08/2025,Inadimplência,2. Segunda,"R$ 110,00",Custas cobrança judicial,389,"R$ 110,00",2404,13/08/2025,13/08/2025,sem biometria
1097492,3228554,,15/08/2025,Inadimplência,1. Primeira,"R$ 2.158,28",Devedor,389,"R$ 2.395,69",2740,29/09/2025,29/09/2025,sem biometria
1011895,3239495,Cobrança,15/08/2025,Inadimplência,1. Primeira,"R$ 2.032,59",Devedor,389,"R$ 2.256,17",2882,23/10/2025,23/10/2025,sem biometria
1057855,3223953,Cobrança,15/08/2025,Inadimplência,2. Segunda,"R$ 2.897,51",Devedor,389,"R$ 3.216,23",2584,29/09/2025,29/09/2025,sem biometria
1984843,3223786,Cobrança,15/08/2025,Inadimplência,2. Segunda,"R$ 1.210,18",Devedor,389,"R$ 1.343,29",1145,19/09/2025,19/09/2025,sem biometria
1093702,3239372,Cobrança,15/08/2025,Inadimplência,2. Segunda,"R$ 1.968,21",Devedor,389,"R$ 2.184,71",1145,19/09/2025,19/09/2025,sem biometria
1069949,3239655,Cobrança,15/08/2025,Inadimplência,2. Segunda,"R$ 2.127,78",Devedor,389,"R$ 2.361,83",1827,15/10/2025,15/10/2025,sem biometria
1783067,3239475,,15/08/2025,Inadimplência,2. Segunda,"R$ 1.490,65",Devedor,389,"R$ 1.654,62",2404,1/10/2025,1/10/2025,sem biometria
791918,3256183,,15/08/2025,Inadimplência,2. Segunda,"R$ 1.432,69",Devedor,389,"R$ 1.590,28",2914,9/10/2025,9/10/2025,sem biometria
2121123,3231804,Cobrança,15/08/2025,Inadimplência,1. Primeira,"R$ 1.643,36",Devedor,389,"R$ 1.824,12",2460,22/09/2025,22/09/2025,sem biometria
1538153,3230410,,15/08/2025,Inadimplência,2. Segunda,"R$ 2.072,91",Devedor,389,"R$ 2.300,93",1584,22/09/2025,22/09/2025,sem biometria
2111196,3227197,Cobrança,15/08/2025,Inadimplência,2. Segunda,"R$ 1.753,70",Devedor,389,"R$ 1.946,60",1145,16/09/2025,16/09/2025,sem biometria
400313,3228452,Cobrança,15/08/2025,Inadimplência,2. Segunda,"R$ 3.048,02",Devedor,389,"R$ 3.383,30",2742,16/09/2025,16/09/2025,sem biometria
2024165,3250636,,15/08/2025,Inadimplência,2. Segunda,"R$ 2.725,77",Acordo,389,"R$ 3.025,60",2005,26/09/2025,26/09/2025,sem biometria
1529608,3230455,Cobrança,15/08/2025,Inadimplência,2. Segunda,"R$ 1.004,66",Acordo,389,"R$ 1.115,17",1145,1/10/2025,1/10/2025,sem biometria
1893460,3231676,Cobrança,15/08/2025,Inadimplência,1. Primeira,"R$ 1.059,26",Devedor,389,"R$ 1.175,77",2460,22/09/2025,22/09/2025,sem biometria
2768124,3228318,Cobrança,15/08/2025,Inadimplência,1. Primeira,"R$ 3.549,94",Devedor,389,"R$ 3.940,43",2213,28/10/2025,28/10/2025,sem biometria
1266522,3231702,Cobrança,15/08/2025,Inadimplência,2. Segunda,"R$ 1.703,53",Concluido,389,"R$ 1.890,91",2698,19/09/2025,19/09/2025,sem biometria
2548036,3239197,Cobrança,15/08/2025,Inadimplência,1. Primeira,"R$ 4.236,22",Devedor,389,"R$ 4.702,20",2080,24/09/2025,24/09/2025,sem biometria
1424602,3223906,Cobrança,15/08/2025,Inadimplência,2. Segunda,"R$ 3.051,68",Concluido,389,"R$ 3.387,36",2538,19/09/2025,19/09/2025,sem biometria
1526963,3169716,,21/08/2025,Inadimplência,2. Segunda,"R$ 110,00",Custas cobrança judicial,389,"R$ 110,00",2792,21/08/2025,21/08/2025,sem biometria
2032047,3336273,Cobrança,27/08/2025,Inadimplência,3. Saída,"R$ 2.627,25",Devedor,389,"R$ 2.627,25",2946,20/10/2025,20/10/2025,sem biometria
1363324,3213707,Cobrança,28/08/2025,Inadimplência,2. Segunda,"R$ 532,35",Devedor,389,"R$ 532,35",2582,19/09/2025,19/09/2025,sem biometria
1767028,3264016,Cobrança,30/08/2025,Inadimplência,1. Primeira,"R$ 2.768,27",Devedor,389,"R$ 3.072,77",2910,16/10/2025,16/10/2025,sem biometria
2035474,3199493,Aberto,1/9/2025,Inadimplência,2. Segunda,"R$ 292,77",Concluido,389,"R$ 292,77",2742,1/9/2025,1/9/2025,sem biometria
1693724,3231876,Cobrança,4/9/2025,Inadimplência,2. Segunda,"R$ 4.201,56",Devedor,389,"R$ 4.201,56",2882,9/10/2025,9/10/2025,sem biometria
1693724,3309535,Cobrança,4/9/2025,Inadimplência,3. Saída,"R$ 3.697,00",Devedor,389,"R$ 3.697,00",2882,9/10/2025,9/10/2025,sem biometria
1693724,3167609,Cobrança,4/9/2025,Inadimplência,2. Segunda,"R$ 4.201,56",Devedor,389,"R$ 4.201,56",2882,9/10/2025,9/10/2025,sem biometria
2950335,3304508,Cobrança,10/9/2025,Inadimplência,1. Primeira,"R$ 3.127,33",Devedor,389,"R$ 3.471,33",2700,20/10/2025,20/10/2025,sem biometria
2582990,3303846,Cobrança,10/9/2025,Inadimplência,1. Primeira,"R$ 2.533,30",Acordo,389,"R$ 2.533,30",2777,20/10/2025,20/10/2025,sem biometria
253598,3304621,Cobrança,10/9/2025,Inadimplência,2. Segunda,"R$ 2.807,26",Devedor,389,"R$ 3.116,05",2740,20/10/2025,20/10/2025,sem biometria
1964716,3303800,Cobrança,10/9/2025,Inadimplência,2. Segunda,"R$ 1.373,82",Devedor,389,"R$ 1.524,94",2404,16/10/2025,16/10/2025,sem biometria
2056535,3297368,Cobrança,10/9/2025,Inadimplência,2. Segunda,"R$ 1.825,15",Devedor,389,"R$ 2.025,91",1844,28/10/2025,28/10/2025,sem biometria
2452758,3303787,Cobrança,10/9/2025,Inadimplência,2. Segunda,"R$ 4.187,68",Devedor,389,"R$ 4.648,32",2589,20/10/2025,20/10/2025,sem biometria
172477,3304472,Cobrança,10/9/2025,Inadimplência,2. Segunda,"R$ 790,24",Devedor,389,"R$ 877,16",2584,20/10/2025,20/10/2025,sem biometria
146839,3305571,Cobrança,10/9/2025,Inadimplência,2. Segunda,"R$ 1.399,23",Devedor,389,"R$ 1.553,14",2404,20/10/2025,20/10/2025,sem biometria
106181,3304376,Cobrança,10/9/2025,Inadimplência,2. Segunda,"R$ 500,71",Devedor,389,"R$ 555,78",1881,20/10/2025,20/10/2025,sem biometria
2015618,3298367,Cobrança,10/9/2025,Inadimplência,2. Segunda,"R$ 4.479,51",Devedor,389,"R$ 4.972,25",2538,20/10/2025,20/10/2025,sem biometria
2036557,3303816,Cobrança,10/9/2025,Inadimplência,2. Segunda,"R$ 4.384,96",Devedor,389,"R$ 4.867,30",2080,20/10/2025,20/10/2025,sem biometria
1069949,3315857,Cobrança,15/09/2025,Inadimplência,2. Segunda,"R$ 2.127,78",Devedor,389,"R$ 2.361,83",1827,20/10/2025,20/10/2025,sem biometria
2548036,3316000,Cobrança,15/09/2025,Inadimplência,2. Segunda,"R$ 4.236,22",Em Ressarcimento,389,"R$ 4.702,20",2080,22/10/2025,22/10/2025,sem biometria
425545,3315875,Cobrança,15/09/2025,Inadimplência,2. Segunda,"R$ 3.954,57",Acordo,389,"R$ 4.389,91",2894,15/10/2025,15/10/2025,sem biometria
400313,3315812,Cobrança,15/09/2025,Inadimplência,2. Segunda,"R$ 2.940,72",Devedor,389,"R$ 3.264,19",2742,22/10/2025,22/10/2025,sem biometria
1057855,3313919,Cobrança,15/09/2025,Inadimplência,2. Segunda,"R$ 2.411,97",Devedor,389,"R$ 2.677,28",2584,23/10/2025,23/10/2025,sem biometria
1093702,3316182,Cobrança,15/09/2025,Inadimplência,2. Segunda,"R$ 1.514,59",Devedor,389,"R$ 1.681,19",1145,22/10/2025,22/10/2025,sem biometria
1984843,3313848,Cobrança,15/09/2025,Inadimplência,2. Segunda,"R$ 1.216,03",Devedor,389,"R$ 1.349,79",1145,22/10/2025,22/10/2025,sem biometria
1783067,3316199,,15/09/2025,Inadimplência,2. Segunda,"R$ 1.120,74",Devedor,389,"R$ 1.244,02",2404,17/10/2025,17/10/2025,sem biometria
1529608,3316030,Cobrança,15/09/2025,Inadimplência,2. Segunda,"R$ 1.080,06",Devedor,389,"R$ 1.198,86",1145,22/10/2025,22/10/2025,sem biometria
2032047,3290150,Cobrança,2/10/2025,Inadimplência,2. Segunda,"R$ 219,58",Custas cobrança judicial,389,"R$ 219,58",2946,2/10/2025,2/10/2025,sem biometria
956760,3317501,Aberto,10/10/2025,Inadimplência,2. Segunda,"R$ 117,11",Concluido,389,"R$ 117,11",2460,10/10/2025,10/10/2025,sem biometria
1877132,2566184,,1/1/2025,Inadimplência,1. Primeira,"R$ 3.000,00",Concluido,30549,"R$ 3.300,00",2213,17/02/2025,17/02/2025,sem biometria
1469838,2584609,Cobrança,1/1/2025,Inadimplência,1. Primeira,"R$ 2.559,54",Devedor,30549,"R$ 2.815,49",2273,20/02/2025,20/02/2025,sem biometria
1338530,2584591,Cobrança,1/1/2025,Inadimplência,1. Primeira,"R$ 3.234,82",Concluido,30549,"R$ 3.558,30",1665,14/02/2025,14/02/2025,sem biometria
1413283,2583044,Cobrança,1/1/2025,Inadimplência,2. Segunda,"R$ 1.670,33",Devedor,30549,"R$ 1.837,36",2479,10/2/2025,10/2/2025,sem biometria
1004623,2565812,Cobrança,1/1/2025,Inadimplência,1. Primeira,"R$ 2.000,00",Concluido,30549,"R$ 2.200,00",2882,30/01/2025,30/01/2025,sem biometria
1375977,2571521,Cobrança,1/1/2025,Inadimplência,2. Segunda,"R$ 1.720,03",Devedor,30549,"R$ 1.892,03",2584,23/01/2025,23/01/2025,sem biometria
1639126,2564693,Cobrança,1/1/2025,Inadimplência,2. Segunda,"R$ 1.822,25",Devedor,30549,"R$ 2.004,47",1564,20/01/2025,20/01/2025,sem biometria
1791721,2613416,Cobrança,1/1/2025,Inadimplência,3. Saída,"R$ 1.241,92",Devedor,30549,"R$ 1.366,11",437,21/02/2025,21/02/2025,sem biometria
2006363,2629449,Cobrança,1/1/2025,Inadimplência,1. Primeira,"R$ 2.294,62",Concluido,30549,"R$ 2.524,08",2739,5/3/2025,5/3/2025,sem biometria
875550,2626203,Cobrança,1/1/2025,Inadimplência,1. Primeira,"R$ 1.349,13",Devedor,30549,"R$ 1.484,04",2837,5/3/2025,5/3/2025,#N/A
910154,2571517,Cobrança,1/1/2025,Inadimplência,2. Segunda,"R$ 1.549,99",Concluido,30549,"R$ 1.704,98",2945,23/01/2025,23/01/2025,#N/A
1381822,2626023,Cobrança,1/1/2025,Inadimplência,2. Segunda,"R$ 2.110,01",Devedor,30549,"R$ 2.321,01",3079,14/02/2025,14/02/2025,sem biometria
1755955,2564726,Cobrança,1/1/2025,Inadimplência,2. Segunda,"R$ 1.600,00",Concluido,30549,"R$ 1.760,00",2837,17/01/2025,17/01/2025,sem biometria
1933150,2651556,Cobrança,8/1/2025,Inadimplência,3. Saída,"R$ 313,53",Concluido,30549,"R$ 344,88",480,17/03/2025,17/03/2025,sem biometria
1891096,2575908,Cobrança,10/1/2025,Inadimplência,2. Segunda,"R$ 319,43",Concluido,30549,"R$ 351,37",2273,27/01/2025,27/01/2025,sem biometria
1381822,2645153,Cobrança,1/2/2025,Inadimplência,2. Segunda,"R$ 1.779,12",Devedor,30549,"R$ 1.957,03",3079,21/02/2025,21/02/2025,sem biometria
1755955,2645852,Cobrança,1/2/2025,Inadimplência,2. Segunda,"R$ 2.027,80",Devedor,30549,"R$ 2.230,58",2837,20/02/2025,20/02/2025,sem biometria
1517843,2703810,Cobrança,1/2/2025,Inadimplência,2. Segunda,"R$ 1.187,04",Devedor,30549,"R$ 1.305,74",2404,18/03/2025,18/03/2025,sem biometria
1572171,2692305,Cobrança,1/2/2025,Inadimplência,2. Segunda,"R$ 3.041,67",Devedor,30549,"R$ 3.345,83",1853,14/03/2025,14/03/2025,sem biometria
1469838,2664530,Cobrança,1/2/2025,Inadimplência,2. Segunda,"R$ 1.745,07",Devedor,30549,"R$ 1.919,57",2273,6/3/2025,6/3/2025,sem biometria
1975230,2684823,,1/2/2025,Inadimplência,2. Segunda,"R$ 2.277,05",Concluido,30549,"R$ 2.504,75",1558,12/3/2025,12/3/2025,sem biometria
1004623,2633647,Cobrança,1/2/2025,Inadimplência,2. Segunda,"R$ 2.000,00",Devedor,30549,"R$ 2.200,00",2882,19/02/2025,19/02/2025,sem biometria
2101363,2700334,Cobrança,1/2/2025,Inadimplência,1. Primeira,"R$ 1.487,02",Concluido,30549,"R$ 1.635,72",1507,3/4/2025,3/4/2025,sem biometria
2073527,2703355,Cobrança,1/2/2025,Inadimplência,1. Primeira,"R$ 3.505,42",Concluido,30549,"R$ 3.855,96",1145,7/4/2025,7/4/2025,sem biometria
1375977,2645846,Cobrança,1/2/2025,Inadimplência,2. Segunda,"R$ 1.733,71",Devedor,30549,"R$ 1.907,08",2584,20/02/2025,20/02/2025,sem biometria
1413283,2645830,Cobrança,1/2/2025,Inadimplência,2. Segunda,"R$ 1.777,96",Devedor,30549,"R$ 1.955,75",2479,27/02/2025,27/02/2025,sem biometria
1639126,2716747,Cobrança,1/2/2025,Inadimplência,2. Segunda,"R$ 1.781,48",Devedor,30549,"R$ 1.959,63",1564,18/03/2025,18/03/2025,sem biometria
875550,2664542,Cobrança,1/2/2025,Inadimplência,1. Primeira,"R$ 1.353,38",Devedor,30549,"R$ 1.488,71",2837,12/3/2025,12/3/2025,#N/A
1092991,2633660,Cobrança,1/2/2025,Inadimplência,2. Segunda,"R$ 2.500,00",Devedor,30549,"R$ 2.500,00",2837,20/02/2025,20/02/2025,sem biometria
2002716,2686469,Cobrança,1/2/2025,Inadimplência,1. Primeira,"R$ 2.328,68",Concluido,30549,"R$ 2.561,54",3077,28/03/2025,28/03/2025,sem biometria
1517897,2741955,Cobrança,3/2/2025,Inadimplência,3. Saída,"R$ 107,69",Devedor,30549,"R$ 118,45",480,22/04/2025,22/04/2025,sem biometria
1517897,2741972,Cobrança,3/2/2025,Inadimplência,3. Saída,"R$ 2.250,00",Devedor,30549,"R$ 2.250,00",480,22/04/2025,22/04/2025,sem biometria
1092991,2687540,Cobrança,4/2/2025,Inadimplência,3. Saída,"R$ 6.850,00",Devedor,30549,"R$ 6.850,00",2837,1/4/2025,1/4/2025,sem biometria
1092991,2687536,Cobrança,4/2/2025,Inadimplência,3. Saída,"R$ 432,69",Devedor,30549,"R$ 475,95",2837,17/03/2025,17/03/2025,sem biometria
1970936,2960763,Cobrança,11/2/2025,Inadimplência,1. Primeira,"R$ 411,13",Devedor,30549,"R$ 452,24",3114,23/06/2025,23/06/2025,sem biometria
2101363,2778723,Cobrança,14/02/2025,Inadimplência,3. Saída,"R$ 793,33",Concluido,30549,"R$ 872,66",1507,25/04/2025,25/04/2025,sem biometria
1413283,2638637,Cobrança,14/02/2025,Inadimplência,2. Segunda,"R$ 110,00",Custas cobrança judicial,30549,"R$ 110,00",2479,14/02/2025,14/02/2025,sem biometria
1639126,2730116,Cobrança,19/02/2025,Inadimplência,3. Saída,"R$ 500,00",Devedor,30549,"R$ 500,00",1564,9/4/2025,9/4/2025,sem biometria
1639126,2730113,Cobrança,19/02/2025,Inadimplência,3. Saída,"R$ 3.338,94",Devedor,30549,"R$ 3.338,94",1564,3/4/2025,3/4/2025,sem biometria
1639126,2730110,Cobrança,19/02/2025,Inadimplência,3. Saída,"R$ 1.260,82",Devedor,30549,"R$ 1.386,90",1564,9/4/2025,9/4/2025,sem biometria
1501773,2759579,Cobrança,25/02/2025,Inadimplência,3. Saída,"R$ 2.750,00",Devedor,30549,"R$ 2.750,00",2945,24/04/2025,24/04/2025,sem biometria
1501773,2759571,Cobrança,25/02/2025,Inadimplência,3. Saída,"R$ 1.858,17",Devedor,30549,"R$ 2.043,98",2945,24/04/2025,24/04/2025,sem biometria
1381822,2717765,Cobrança,1/3/2025,Inadimplência,2. Segunda,"R$ 1.925,04",Devedor,30549,"R$ 2.117,54",3079,16/04/2025,16/04/2025,sem biometria
1755955,2717767,Cobrança,1/3/2025,Inadimplência,2. Segunda,"R$ 1.921,28",Devedor,30549,"R$ 2.113,40",2837,17/04/2025,17/04/2025,sem biometria
1650183,2761615,Cobrança,1/3/2025,Inadimplência,1. Primeira,"R$ 1.800,00",Devedor,30549,"R$ 1.980,00",1735,25/04/2025,25/04/2025,sem biometria
1469838,2738917,Cobrança,1/3/2025,Inadimplência,2. Segunda,"R$ 1.888,20",Devedor,30549,"R$ 2.077,02",2273,29/04/2025,29/04/2025,sem biometria
875550,2717749,Cobrança,1/3/2025,Inadimplência,2. Segunda,"R$ 1.451,55",Devedor,30549,"R$ 1.596,70",2837,21/03/2025,21/03/2025,#N/A
1375977,2717775,Cobrança,1/3/2025,Inadimplência,2. Segunda,"R$ 1.921,65",Devedor,30549,"R$ 2.113,81",2584,21/03/2025,21/03/2025,sem biometria
1517843,2738990,Cobrança,1/3/2025,Inadimplência,2. Segunda,"R$ 2.273,29",Devedor,30549,"R$ 2.500,61",2404,28/03/2025,28/03/2025,sem biometria
1004623,2717758,Cobrança,1/3/2025,Inadimplência,2. Segunda,"R$ 2.185,17",Devedor,30549,"R$ 2.403,68",2882,25/03/2025,25/03/2025,sem biometria
1624225,2761568,Cobrança,1/3/2025,Inadimplência,1. Primeira,"R$ 2.228,52",Concluido,30549,"R$ 2.451,37",1667,25/04/2025,25/04/2025,sem biometria
1567200,2800347,Cobrança,1/3/2025,Inadimplência,1. Primeira,"R$ 2.537,33",Devedor,30549,"R$ 2.791,06",2959,16/05/2025,16/05/2025,sem biometria
1638959,2738180,Cobrança,1/3/2025,Inadimplência,1. Primeira,"R$ 2.498,37",Concluido,30549,"R$ 2.748,20",2698,17/04/2025,17/04/2025,sem biometria
1413283,2786313,Cobrança,1/3/2025,Inadimplência,2. Segunda,"R$ 1.741,96",Devedor,30549,"R$ 1.916,15",2479,15/04/2025,15/04/2025,sem biometria
1689903,2710842,Cobrança,1/3/2025,Inadimplência,2. Segunda,"R$ 1.200,00",Devedor,30549,"R$ 1.320,00",3079,19/03/2025,19/03/2025,sem biometria
2006363,2717783,Cobrança,1/3/2025,Inadimplência,2. Segunda,"R$ 2.320,02",Concluido,30549,"R$ 2.552,02",2739,24/03/2025,24/03/2025,sem biometria
1789748,2783069,Cobrança,1/3/2025,Inadimplência,1. Primeira,"R$ 1.785,52",Devedor,30549,"R$ 1.964,07",1829,5/5/2025,5/5/2025,sem biometria
2121167,2783293,,1/3/2025,Inadimplência,1. Primeira,"R$ 3.393,03",Devedor,30549,"R$ 3.732,33",3070,5/5/2025,5/5/2025,sem biometria
